url,min
https://www.youtube.com/watch?v=xwQiEpyjWb0,0
https://www.youtube.com/watch?v=TvCTiednNLk,0
https://www.youtube.com/watch?v=kGy9Pja698s,0
https://www.youtube.com/watch?v=8w_-pOVOpHs,0
https://www.youtube.com/watch?v=7VUKcYvL9mw,0
https://www.youtube.com/watch?v=8NlER3Y8aLA,0
https://www.youtube.com/watch?v=RZw2GZFyBUw,0
https://www.youtube.com/watch?v=KQRtWziyqps,0
https://www.youtube.com/watch?v=EDBLqDu0iSI,0
https://www.youtube.com/watch?v=FPB_wJrT2e0,0
https://www.youtube.com/watch?v=Q_yBRh3C20o,0
https://www.youtube.com/watch?v=zIEsuiCRpPI,0
https://www.youtube.com/watch?v=Sk4YbK_B_Q8,0
https://www.youtube.com/watch?v=nOYJsCuEj4k,0
https://www.youtube.com/watch?v=pDRmTYzsxXI,0
https://www.youtube.com/watch?v=n_zPnmWtEGg,1
https://www.youtube.com/watch?v=KybAvaM3b90,1
https://www.youtube.com/watch?v=s1FiFC00S1w,1
https://www.youtube.com/watch?v=R93ce4FZGbc,1
https://www.youtube.com/watch?v=gsw-de5xcCU,1
https://www.youtube.com/watch?v=OBqZDyVlFP8,1
https://www.youtube.com/watch?v=_bcydluJ_mQ,1
https://www.youtube.com/watch?v=TLoaGc_7COY,1
https://www.youtube.com/watch?v=BTs5FS66IUI,1
https://www.youtube.com/watch?v=_6Bouj_Dnyg,1
https://www.youtube.com/watch?v=nx3e8XenabQ,1
https://www.youtube.com/watch?v=AeDa770AeXo,1
https://www.youtube.com/watch?v=bBzC4f82pZk,1
https://www.youtube.com/watch?v=_B8oezs2Eqw,1
https://www.youtube.com/watch?v=tovzrkU7xeE,1
https://www.youtube.com/watch?v=E_94VzbaZoA,2
https://www.youtube.com/watch?v=020g-0hhCAU,2
https://www.youtube.com/watch?v=XqZsoesa55w,2
https://www.youtube.com/watch?v=UusMxVJ5H00,2
https://www.youtube.com/watch?v=taA3Wp4LY3w,2
https://www.youtube.com/watch?v=gX2gOpgoTgw,2
https://www.youtube.com/watch?v=lyURPp3lCo0,2
https://www.youtube.com/watch?v=54x3O0HyHig,2
https://www.youtube.com/watch?v=gxYraQVQU_Q,2
https://www.youtube.com/watch?v=aMGQtiQUdkA,2
https://www.youtube.com/watch?v=3ZxdaqA3Alw,2
https://www.youtube.com/watch?v=-fJ_Lvy_LAc,2
https://www.youtube.com/watch?v=eeUz08JdIC4,2
https://www.youtube.com/watch?v=C3hgQbExUC4,2
https://www.youtube.com/watch?v=P7-UNYm0P2w,2
https://www.youtube.com/watch?v=SfQvJaIZitU,2
https://www.youtube.com/watch?v=QMXqmW9rrr4,2
https://www.youtube.com/watch?v=11tlNwOjmis,2
https://www.youtube.com/watch?v=j0kwKKU5Tns,2
https://www.youtube.com/watch?v=I7Yte_U9BpQ,2
https://www.youtube.com/watch?v=GR2o6k8aPlI,3
https://www.youtube.com/watch?v=Pm-wT01kDT4,3
https://www.youtube.com/watch?v=rDv1U_xraZI,3
https://www.youtube.com/watch?v=7VhmaHe1fjQ,3
https://www.youtube.com/watch?v=vwPKperjIh4,3
https://www.youtube.com/watch?v=yGl30-GW-EI,3
https://www.youtube.com/watch?v=d8pqPa7D8Ps,3
https://www.youtube.com/watch?v=qxDuLdfGfW4,3
https://www.youtube.com/watch?v=DX6SXrSDErY,3
https://www.youtube.com/watch?v=y9xaV4zIic4,3
https://www.youtube.com/watch?v=QKaagpu22QY,3
https://www.youtube.com/watch?v=OAueL2_MOcA,3
https://www.youtube.com/watch?v=T2dSe2uTAWQ,3
https://www.youtube.com/watch?v=EDT8hufgY5U,3
https://www.youtube.com/watch?v=EfsOPAAzIZE,3
https://www.youtube.com/watch?v=j8z7UjET1Is,4
https://www.youtube.com/watch?v=2rPrVVDAacY,4
https://www.youtube.com/watch?v=9Wi09NDvbQ4,4
https://www.youtube.com/watch?v=6owL23n5u6s,4
https://www.youtube.com/watch?v=UVZON2XkHTI,4
